,TIMESTAMP,NCM_LTP1
608,2022-06-06 12:30:00,16565.197035264395
609,2022-06-06 13:00:00,16570.1337377488
610,2022-06-06 13:30:00,16583.130573521736
611,2022-06-06 14:00:00,16590.478639499346
612,2022-06-06 14:30:00,16584.648384699492
613,2022-06-06 15:00:00,16569.40850034822
614,2022-06-06 15:30:00,16565.75
615,2022-06-07 09:00:00,16430.06282968798
616,2022-06-07 09:30:00,16420.025783826837
617,2022-06-07 10:00:00,16415.94162387144
618,2022-06-07 10:30:00,16410.336086249732
619,2022-06-07 11:00:00,16373.472138980776
620,2022-06-07 11:30:00,16375.31793213451
621,2022-06-07 12:00:00,16397.69543262978
622,2022-06-07 12:30:00,16399.493625108327
623,2022-06-07 13:00:00,16397.565685167883
624,2022-06-07 13:30:00,16397.39891140577
625,2022-06-07 14:00:00,16392.091626327656
626,2022-06-07 14:30:00,16390.698074831056
627,2022-06-07 15:00:00,16414.962874520614
628,2022-06-07 15:30:00,16404.85
629,2022-06-08 09:00:00,16410.645557568747
630,2022-06-08 09:30:00,16366.975179267269
631,2022-06-08 10:00:00,16355.123332552002
632,2022-06-08 10:30:00,16457.92018499248
633,2022-06-08 11:00:00,16441.868272898555
634,2022-06-08 11:30:00,16447.562212527366
635,2022-06-08 12:00:00,16474.645777124282
636,2022-06-08 12:30:00,16456.917483827172
637,2022-06-08 13:00:00,16407.819740644514
638,2022-06-08 13:30:00,16359.414137184447
639,2022-06-08 14:00:00,16350.249568654628
640,2022-06-08 14:30:00,16329.077851915159
641,2022-06-08 15:00:00,16355.284601546744
642,2022-06-08 15:30:00,16340.95
643,2022-06-09 09:00:00,16285.578236802914
644,2022-06-09 09:30:00,16316.99081504764
645,2022-06-09 10:00:00,16333.02794866998
646,2022-06-09 10:30:00,16367.64335893556
647,2022-06-09 11:00:00,16365.86282995742
648,2022-06-09 11:30:00,16349.905948798189
649,2022-06-09 12:00:00,16364.955936786206
650,2022-06-09 12:30:00,16388.923215020463
651,2022-06-09 13:00:00,16353.834613788642
652,2022-06-09 13:30:00,16366.32066501783
653,2022-06-09 14:00:00,16391.908190346236
654,2022-06-09 14:30:00,16439.103228021075
655,2022-06-09 15:00:00,16477.630838761484
656,2022-06-09 15:30:00,16481.4
657,2022-06-10 09:00:00,16300.187544596585
658,2022-06-10 09:30:00,16274.922554201828
659,2022-06-10 10:00:00,16270.259110595163
660,2022-06-10 10:30:00,16291.485157207726
661,2022-06-10 11:00:00,16271.623552891579
662,2022-06-10 11:30:00,16240.704810789799
663,2022-06-10 12:00:00,16247.197737449083
664,2022-06-10 12:30:00,16224.649829692582
665,2022-06-10 13:00:00,16217.62738123339
666,2022-06-10 13:30:00,16213.424240950422
667,2022-06-10 14:00:00,16187.656110276825
668,2022-06-10 14:30:00,16194.965689832003
669,2022-06-10 15:00:00,16200.864920872798
670,2022-06-13 09:00:00,15814.03912953192
671,2022-06-13 09:30:00,15787.91706038124
672,2022-06-13 10:00:00,15768.686340974586
673,2022-06-13 10:30:00,15787.873771182398
674,2022-06-13 11:00:00,15807.447381352109
675,2022-06-13 11:30:00,15792.312807189453
676,2022-06-13 12:00:00,15791.16021082997
677,2022-06-13 12:30:00,15776.364818729511
678,2022-06-13 13:00:00,15761.375471835785
679,2022-06-13 13:30:00,15728.877869216602
680,2022-06-13 14:00:00,15701.677916649693
681,2022-06-13 14:30:00,15750.966035313679
682,2022-06-13 15:00:00,15776.78473704213
683,2022-06-13 15:30:00,15800.3
684,2022-06-14 09:00:00,15722.772562477372
685,2022-06-14 09:30:00,15734.200011401459
686,2022-06-14 10:00:00,15766.744345397496
687,2022-06-14 10:30:00,15805.77527335969
688,2022-06-14 11:00:00,15840.747276058519
689,2022-06-14 11:30:00,15835.209747264375
690,2022-06-14 12:00:00,15808.598496286595
691,2022-06-14 12:30:00,15760.21070425564
692,2022-06-14 13:00:00,15763.821981147683
693,2022-06-14 13:30:00,15758.793040655115
694,2022-06-14 14:00:00,15711.35046226171
695,2022-06-14 14:30:00,15707.900656079955
696,2022-06-14 15:00:00,15731.668342458814
697,2022-06-14 15:30:00,15741.95
698,2022-06-15 09:00:00,15711.33743568283
699,2022-06-15 09:30:00,15708.111909824365
700,2022-06-15 10:00:00,15732.625406086796
701,2022-06-15 10:30:00,15715.27881509194
702,2022-06-15 11:00:00,15713.7602259675
703,2022-06-15 11:30:00,15733.28042862308
704,2022-06-15 12:00:00,15742.510815227546
705,2022-06-15 12:30:00,15764.579423917907
706,2022-06-15 13:00:00,15754.13418103731
707,2022-06-15 13:30:00,15756.183929542833
708,2022-06-15 14:00:00,15740.637314635598
709,2022-06-15 14:30:00,15725.297665194255
710,2022-06-15 15:00:00,15690.278611971491
711,2022-06-15 15:30:00,15688.9
712,2022-06-16 09:00:00,15832.51789742567
713,2022-06-16 09:30:00,15801.53820468741
714,2022-06-16 10:00:00,15755.822024938247
715,2022-06-16 10:30:00,15727.027047753427
716,2022-06-16 11:00:00,15670.909328221378
717,2022-06-16 11:30:00,15616.202526698204
718,2022-06-16 12:00:00,15571.938192476755
719,2022-06-16 12:30:00,15545.264640248415
720,2022-06-16 13:00:00,15461.352811815068
721,2022-06-16 13:30:00,15439.864855330121
722,2022-06-16 14:00:00,15405.832155124894
723,2022-06-16 14:30:00,15370.77947032043
724,2022-06-16 15:00:00,15360.476817600465
725,2022-06-16 15:30:00,15348.35
726,2022-06-17 09:00:00,15261.748337378784
727,2022-06-17 09:30:00,15302.698604614894
728,2022-06-17 10:00:00,15305.692073321476
729,2022-06-17 10:30:00,15318.045544251534
730,2022-06-17 11:00:00,15295.792446063906
731,2022-06-17 11:30:00,15239.330952377948
732,2022-06-17 12:00:00,15269.493452765219
733,2022-06-17 12:30:00,15288.591357945366
734,2022-06-17 13:00:00,15285.927566073084
735,2022-06-17 13:30:00,15304.229514091265
736,2022-06-17 14:00:00,15292.821790742983
737,2022-06-17 14:30:00,15336.761978905628
738,2022-06-17 15:00:00,15297.107801174068
739,2022-06-17 15:30:00,15335.1
740,2022-06-20 09:00:00,15309.54878178018
741,2022-06-20 09:30:00,15238.926033021762
742,2022-06-20 10:00:00,15299.35733324335
743,2022-06-20 10:30:00,15278.563110505564
744,2022-06-20 11:00:00,15294.201328903528
745,2022-06-20 11:30:00,15318.590138021458
746,2022-06-20 12:00:00,15351.982421179446
747,2022-06-20 12:30:00,15349.09815660459
748,2022-06-20 13:00:00,15305.286411815525
749,2022-06-20 13:30:00,15297.259496726598
750,2022-06-20 14:00:00,15291.830769352222
751,2022-06-20 14:30:00,15281.898834475152
752,2022-06-20 15:00:00,15351.166531594137
753,2022-06-21 09:00:00,15461.285559806514
754,2022-06-21 09:30:00,15492.837196542356
755,2022-06-21 10:00:00,15560.251194055665
756,2022-06-21 10:30:00,15578.739507471393
757,2022-06-21 11:00:00,15575.964824226668
758,2022-06-21 11:30:00,15602.206873320189
759,2022-06-21 12:00:00,15602.17665427364
760,2022-06-21 12:30:00,15631.976815734453
761,2022-06-21 13:00:00,15669.815097799083
762,2022-06-21 13:30:00,15679.298110099397
763,2022-06-21 14:00:00,15687.93043767561
764,2022-06-21 14:30:00,15664.889265658054
765,2022-06-21 15:00:00,15637.855485553773
766,2022-06-21 15:30:00,15631.5
767,2022-06-22 09:00:00,15516.137577185913
768,2022-06-22 09:30:00,15468.79821416477
769,2022-06-22 10:00:00,15451.657038580965
770,2022-06-22 10:30:00,15504.7482406982
771,2022-06-22 11:00:00,15490.198039317256
772,2022-06-22 11:30:00,15482.752758072536
773,2022-06-22 12:00:00,15465.49294419523
774,2022-06-22 12:30:00,15432.481659585197
775,2022-06-22 13:00:00,15416.045707865693
776,2022-06-22 13:30:00,15406.122500024636
777,2022-06-22 14:00:00,15437.59397101049
778,2022-06-22 14:30:00,15446.850547220594
779,2022-06-22 15:00:00,15410.66274902661
780,2022-06-22 15:30:00,15401.7
781,2022-06-23 09:00:00,15475.14897120415
782,2022-06-23 09:30:00,15546.282803772514
783,2022-06-23 10:00:00,15580.844815270306
784,2022-06-23 10:30:00,15592.250845236093
785,2022-06-23 11:00:00,15618.022412869701
786,2022-06-23 11:30:00,15569.43414924255
787,2022-06-23 12:00:00,15508.188271235826
788,2022-06-23 12:30:00,15445.50551587697
789,2022-06-23 13:00:00,15397.320331138168
790,2022-06-23 13:30:00,15520.730585003339
791,2022-06-23 14:00:00,15521.957167397573
792,2022-06-23 14:30:00,15564.34195544038
793,2022-06-23 15:00:00,15562.316474618807
794,2022-06-23 15:30:00,15574.850000000002
795,2022-06-24 09:00:00,15718.5441903046
796,2022-06-24 09:30:00,15695.758503740937
797,2022-06-24 10:00:00,15685.632469075219
798,2022-06-24 10:30:00,15671.871516561407
799,2022-06-24 11:00:00,15682.940346133204
800,2022-06-24 11:30:00,15653.641579612853
801,2022-06-24 12:00:00,15637.877400586074
802,2022-06-24 12:30:00,15651.984402832544
803,2022-06-24 13:00:00,15672.51680952501
804,2022-06-24 13:30:00,15665.686139591782
805,2022-06-24 14:00:00,15698.028987894024
806,2022-06-24 14:30:00,15695.750091852184
807,2022-06-24 15:00:00,15699.507253478694
808,2022-06-24 15:30:00,15697.75
809,2022-06-27 09:00:00,15890.179353059319
810,2022-06-27 09:30:00,15900.203579962705
811,2022-06-27 10:00:00,15881.476639866383
812,2022-06-27 10:30:00,15873.805736451197
813,2022-06-27 11:00:00,15867.637885264505
814,2022-06-27 11:30:00,15849.554806053004
815,2022-06-27 12:00:00,15849.32673258076
816,2022-06-27 12:30:00,15883.404459725656
817,2022-06-27 13:00:00,15899.790999215977
818,2022-06-27 13:30:00,15891.4737890684
819,2022-06-27 14:00:00,15874.602634472227
820,2022-06-27 14:30:00,15856.020729062928
821,2022-06-27 15:00:00,15830.23027354124
822,2022-06-27 15:30:00,15838.4
823,2022-06-28 09:00:00,15748.650993778147
824,2022-06-28 09:30:00,15738.570025648722
825,2022-06-28 10:00:00,15727.292972765503
826,2022-06-28 10:30:00,15738.357594606794
827,2022-06-28 11:00:00,15749.160489800934
828,2022-06-28 11:30:00,15788.827542942383
829,2022-06-28 12:00:00,15790.025215763166
830,2022-06-28 12:30:00,15814.950699896897
831,2022-06-28 13:00:00,15777.621294657138
832,2022-06-28 13:30:00,15799.400290608008
833,2022-06-28 14:00:00,15797.131219798242
834,2022-06-28 14:30:00,15827.741719611551
835,2022-06-28 15:00:00,15851.901428401074
836,2022-06-28 15:30:00,15875.1
837,2022-06-29 09:00:00,15705.952209433108
838,2022-06-29 09:30:00,15736.04615088519
839,2022-06-29 10:00:00,15766.107957470773
840,2022-06-29 10:30:00,15764.863012711825
841,2022-06-29 11:00:00,15770.842489437679
842,2022-06-29 11:30:00,15792.901697783296
843,2022-06-29 12:00:00,15806.551512745831
844,2022-06-29 12:30:00,15806.165467099041
845,2022-06-29 13:00:00,15826.656947146656
846,2022-06-29 13:30:00,15835.373291841292
847,2022-06-29 14:00:00,15846.248590362695
848,2022-06-29 14:30:00,15829.314893007748
849,2022-06-29 15:00:00,15796.5907409758
850,2022-06-29 15:30:00,15783.700000000003
851,2022-06-30 09:00:00,15853.390614294709
852,2022-06-30 09:30:00,15870.315390509448
853,2022-06-30 10:00:00,15831.363159898907
854,2022-06-30 10:30:00,15814.701263845947
855,2022-06-30 11:00:00,15789.59423047714
856,2022-06-30 11:30:00,15789.905970902155
857,2022-06-30 12:00:00,15766.233481680667
858,2022-06-30 12:30:00,15766.403497430114
859,2022-06-30 13:00:00,15797.796412391133
860,2022-06-30 13:30:00,15825.508238620496
861,2022-06-30 14:00:00,15831.542070856265
862,2022-06-30 14:30:00,15815.35761374274
863,2022-06-30 15:00:00,15775.753383872598
864,2022-06-30 15:30:00,15734.2
865,2022-07-01 09:00:00,15690.620419043418
866,2022-07-01 09:30:00,15649.870392734543
867,2022-07-01 10:00:00,15569.301639874353
868,2022-07-01 10:30:00,15614.549379997066
869,2022-07-01 11:00:00,15630.418534407474
870,2022-07-01 11:30:00,15612.837787788036
871,2022-07-01 12:00:00,15643.444939564413
872,2022-07-01 12:30:00,15645.40267767264
873,2022-07-01 13:00:00,15681.599846776051
874,2022-07-01 13:30:00,15673.177496781178
875,2022-07-01 14:00:00,15660.442426666914
876,2022-07-01 14:30:00,15694.013851615879
877,2022-07-01 15:00:00,15754.811428342953
878,2022-07-01 15:30:00,15766.599999999999
879,2022-07-04 09:00:00,15744.088233961753
880,2022-07-04 09:30:00,15711.025799413965
881,2022-07-04 10:00:00,15683.009710978244
882,2022-07-04 10:30:00,15709.30194541374
883,2022-07-04 11:00:00,15732.78395212761
884,2022-07-04 11:30:00,15755.587831966253
885,2022-07-04 12:00:00,15766.93580359599
886,2022-07-04 12:30:00,15765.252320357235
887,2022-07-04 13:00:00,15777.49859773433
888,2022-07-04 13:30:00,15753.655658299545
889,2022-07-04 14:00:00,15773.926418932924
890,2022-07-04 14:30:00,15799.32242523169
891,2022-07-04 15:00:00,15834.794988772162
892,2022-07-04 15:30:00,15827.95
893,2022-07-05 09:00:00,15921.843723226411
894,2022-07-05 09:30:00,15946.438510061573
895,2022-07-05 10:00:00,15972.818629792904
896,2022-07-05 10:30:00,15991.277246740608
897,2022-07-05 11:00:00,15996.701737105548
898,2022-07-05 11:30:00,16011.646044571975
899,2022-07-05 12:00:00,16016.94603813327
900,2022-07-05 12:30:00,16001.169356972772
901,2022-07-05 13:00:00,15977.285650040192
902,2022-07-05 13:30:00,15924.472870194222
903,2022-07-05 14:00:00,15865.895685783436
904,2022-07-05 14:30:00,15850.067935802836
905,2022-07-05 15:00:00,15810.40918767005
906,2022-07-05 15:30:00,15798.9
907,2022-07-06 09:00:00,15881.94689744858
908,2022-07-06 09:30:00,15865.673753505234
909,2022-07-06 10:00:00,15877.206883786976
910,2022-07-06 10:30:00,15903.085405934808
911,2022-07-06 11:00:00,15898.931487759028
912,2022-07-06 11:30:00,15869.708337589731
913,2022-07-06 12:00:00,15881.69064239992
914,2022-07-06 12:30:00,15938.877990448158
915,2022-07-06 13:00:00,15979.539906986354
916,2022-07-06 13:30:00,15973.362470981492
917,2022-07-06 14:00:00,15939.837419482561
918,2022-07-06 14:30:00,15941.78285978576
919,2022-07-06 15:00:00,15992.29212326843
920,2022-07-06 15:30:00,16005.25
921,2022-07-07 09:00:00,16102.020172883178
922,2022-07-07 09:30:00,16087.70325376176
923,2022-07-07 10:00:00,16094.106427591025
924,2022-07-07 10:30:00,16114.98137593408
925,2022-07-07 11:00:00,16095.412056274661
926,2022-07-07 11:30:00,16106.513402245308
927,2022-07-07 12:00:00,16104.60269648981
928,2022-07-07 12:30:00,16101.584795011295
929,2022-07-07 13:00:00,16120.146353678421
930,2022-07-07 13:30:00,16121.98973789515
931,2022-07-07 14:00:00,16082.21749977232
932,2022-07-07 14:30:00,16118.011432829751
933,2022-07-07 15:00:00,16134.241037566391
934,2022-07-07 15:30:00,16139.0
935,2022-07-08 09:00:00,16206.347677893216
936,2022-07-08 09:30:00,16217.258248224367
937,2022-07-08 10:00:00,16196.90060567944
938,2022-07-08 10:30:00,16209.087331557233
939,2022-07-08 11:00:00,16200.875388356264
940,2022-07-08 11:30:00,16193.018192148184
941,2022-07-08 12:00:00,16182.977738587597
942,2022-07-08 12:30:00,16200.776603821409
943,2022-07-08 13:00:00,16196.922989214572
944,2022-07-08 13:30:00,16206.923530613954
945,2022-07-08 14:00:00,16184.28423268653
946,2022-07-08 14:30:00,16172.814378132822
947,2022-07-08 15:00:00,16221.784134530899
948,2022-07-08 15:30:00,16218.45
949,2022-07-11 09:00:00,16147.970574823783
950,2022-07-11 09:30:00,16142.05330686121
951,2022-07-11 10:00:00,16161.397230595
952,2022-07-11 10:30:00,16153.334974991756
953,2022-07-11 11:00:00,16154.03183644914
954,2022-07-11 11:30:00,16140.898864669867
955,2022-07-11 12:00:00,16143.89526703996
956,2022-07-11 12:30:00,16139.228926765269
957,2022-07-11 13:00:00,16168.057405740086
958,2022-07-11 13:30:00,16189.100123567794
959,2022-07-11 14:00:00,16217.332353074271
960,2022-07-11 14:30:00,16233.722497251982
961,2022-07-11 15:00:00,16213.350138665899
962,2022-07-11 15:30:00,16198.900000000001
963,2022-07-12 09:00:00,16128.918445125657
964,2022-07-12 09:30:00,16139.150279817222
965,2022-07-12 10:00:00,16145.52005533112
966,2022-07-12 10:30:00,16152.372242792904
967,2022-07-12 11:00:00,16142.384657718045
968,2022-07-12 11:30:00,16121.21829429611
969,2022-07-12 12:00:00,16108.500694943627
970,2022-07-12 12:30:00,16092.270638553016
971,2022-07-12 13:00:00,16083.638582446172
972,2022-07-12 13:30:00,16103.830588370387
973,2022-07-12 14:00:00,16123.779193833716
974,2022-07-12 14:30:00,16117.28493445826
975,2022-07-12 15:00:00,16056.280977776243
976,2022-07-12 15:30:00,16037.5
977,2022-07-13 09:00:00,16119.484189897776
978,2022-07-13 09:30:00,16119.610737309376
979,2022-07-13 10:00:00,16112.19796667802
980,2022-07-13 10:30:00,16073.628384062884
981,2022-07-13 11:00:00,16080.942417175622
982,2022-07-13 11:30:00,16088.107964372979
983,2022-07-13 12:00:00,16079.90945032028
984,2022-07-13 12:30:00,16042.378633248685
985,2022-07-13 13:00:00,16002.557584185855
986,2022-07-13 13:30:00,15982.196868338846
987,2022-07-13 14:00:00,15993.969457461055
988,2022-07-13 14:30:00,15986.721942759868
989,2022-07-13 15:00:00,15967.054363117755
990,2022-07-13 15:30:00,15976.200000000003
991,2022-07-14 09:00:00,16017.306950026743
992,2022-07-14 09:30:00,16043.662784015525
993,2022-07-14 10:00:00,16045.823822303244
994,2022-07-14 10:30:00,16026.222507203684
995,2022-07-14 11:00:00,15999.642491490215
996,2022-07-14 11:30:00,15966.18364970024
997,2022-07-14 12:00:00,15957.236460890977
998,2022-07-14 12:30:00,15957.791192809313
999,2022-07-14 13:00:00,15959.995353472195
1000,2022-07-14 13:30:00,15926.16361638111
1001,2022-07-14 14:00:00,15886.439828807948
1002,2022-07-14 14:30:00,15896.381376504223
1003,2022-07-14 15:00:00,15940.125409567556
1004,2022-07-14 15:30:00,15946.799999999997
1005,2022-07-15 09:00:00,16013.233475408066
1006,2022-07-15 09:30:00,15983.606626813778
1007,2022-07-15 10:00:00,15981.328120047643
1008,2022-07-15 10:30:00,15975.598008253713
1009,2022-07-15 11:00:00,15952.649882703054
1010,2022-07-15 11:30:00,15972.38950233954
1011,2022-07-15 12:00:00,15947.366173927581
1012,2022-07-15 12:30:00,15957.416668524884
1013,2022-07-15 13:00:00,15975.122654852916
1014,2022-07-15 13:30:00,15957.742395707579
1015,2022-07-15 14:00:00,15988.032204036892
1016,2022-07-15 14:30:00,16012.531230227234
1017,2022-07-15 15:00:00,16051.287464295316
1018,2022-07-15 15:30:00,16054.899999999998
1019,2022-07-18 09:00:00,16176.009631961175
1020,2022-07-18 09:30:00,16174.233056073626
1021,2022-07-18 10:00:00,16178.967860586912
1022,2022-07-18 10:30:00,16191.014060961561
1023,2022-07-18 11:00:00,16211.856817628757
1024,2022-07-18 11:30:00,16205.62973776752
1025,2022-07-18 12:00:00,16214.998280706874
1026,2022-07-18 12:30:00,16219.160727241413
1027,2022-07-18 13:00:00,16216.30416396622
1028,2022-07-18 13:30:00,16218.280924981073
1029,2022-07-18 14:00:00,16233.824022774648
1030,2022-07-18 14:30:00,16246.809039448175
1031,2022-07-18 15:00:00,16279.522733300504
1032,2022-07-18 15:30:00,16280.05
1033,2022-07-19 09:00:00,16243.144729907366
1034,2022-07-19 09:30:00,16265.007440666843
1035,2022-07-19 10:00:00,16284.122337810732
1036,2022-07-19 10:30:00,16301.23588540661
1037,2022-07-19 11:00:00,16313.271582670734
1038,2022-07-19 11:30:00,16278.153008203011
1039,2022-07-19 12:00:00,16299.549950117831
1040,2022-07-19 12:30:00,16313.422118508164
1041,2022-07-19 13:00:00,16285.364304819806
1042,2022-07-19 13:30:00,16293.054819491972
1043,2022-07-19 14:00:00,16307.093000897115
1044,2022-07-19 14:30:00,16337.988262503897
1045,2022-07-19 15:00:00,16341.735328446774
1046,2022-07-19 15:30:00,16328.1
1047,2022-07-20 09:00:00,16517.24089228428
1048,2022-07-20 09:30:00,16531.99262052551
1049,2022-07-20 10:00:00,16534.34558587981
1050,2022-07-20 10:30:00,16547.110542684317
1051,2022-07-20 11:00:00,16561.32445516571
1052,2022-07-20 11:30:00,16551.60291302175
1053,2022-07-20 12:00:00,16559.200662288
1054,2022-07-20 12:30:00,16577.930072438703
1055,2022-07-20 13:00:00,16549.732287972933
1056,2022-07-20 13:30:00,16554.03863576194
1057,2022-07-20 14:00:00,16538.432217485457
1058,2022-07-20 14:30:00,16531.63589795344
1059,2022-07-20 15:00:00,16518.812112963737
1060,2022-07-20 15:30:00,16495.25
1061,2022-07-21 09:00:00,16509.707404689467
1062,2022-07-21 09:30:00,16537.755678866768
1063,2022-07-21 10:00:00,16566.669726003038
1064,2022-07-21 10:30:00,16561.956500425036
1065,2022-07-21 11:00:00,16568.820550090484
1066,2022-07-21 11:30:00,16581.640242332352
1067,2022-07-21 12:00:00,16569.235694287054
1068,2022-07-21 12:30:00,16572.225476678046
1069,2022-07-21 13:00:00,16549.4836324592
1070,2022-07-21 13:30:00,16535.79662164477
1071,2022-07-21 14:00:00,16561.37009641054
1072,2022-07-21 14:30:00,16582.262992787437
1073,2022-07-21 15:00:00,16605.463540327688
1074,2022-07-21 15:30:00,16610.0
1075,2022-07-22 09:00:00,16688.01033755381
1076,2022-07-22 09:30:00,16663.410018479914
1077,2022-07-22 10:00:00,16639.019541990743
1078,2022-07-22 10:30:00,16629.436262838888
1079,2022-07-22 11:00:00,16635.642074876963
1080,2022-07-22 11:30:00,16657.774164167084
1081,2022-07-22 12:00:00,16677.438516429687
1082,2022-07-22 12:30:00,16693.854178284382
1083,2022-07-22 13:00:00,16679.86937156317
1084,2022-07-22 13:30:00,16698.08327435748
1085,2022-07-22 14:00:00,16731.54069015338
1086,2022-07-22 14:30:00,16726.162527768352
1087,2022-07-22 15:00:00,16720.08844247604
1088,2022-07-22 15:30:00,16710.85
1089,2022-07-25 09:00:00,16688.109072854397
1090,2022-07-25 09:30:00,16633.356718432125
1091,2022-07-25 10:00:00,16608.95729369345
1092,2022-07-25 10:30:00,16606.849515392245
1093,2022-07-25 11:00:00,16581.197684364328
1094,2022-07-25 11:30:00,16593.93361796406
1095,2022-07-25 12:00:00,16597.18570291163
1096,2022-07-25 12:30:00,16590.417035870687
1097,2022-07-25 13:00:00,16608.684867675314
1098,2022-07-25 13:30:00,16606.053393605463
1099,2022-07-25 14:00:00,16648.163966393677
1100,2022-07-25 14:30:00,16670.61182492376
1101,2022-07-25 15:00:00,16629.281782025457
1102,2022-07-25 15:30:00,16610.6
1103,2022-07-26 09:00:00,16560.405691697193
1104,2022-07-26 09:30:00,16538.492779255124
1105,2022-07-26 10:00:00,16519.68815848358
1106,2022-07-26 10:30:00,16508.757584611554
1107,2022-07-26 11:00:00,16514.239215057398
1108,2022-07-26 11:30:00,16520.74880564734
1109,2022-07-26 12:00:00,16539.84896326494
1110,2022-07-26 12:30:00,16550.246349520297
1111,2022-07-26 13:00:00,16553.244674022484
1112,2022-07-26 13:30:00,16539.554588959345
1113,2022-07-26 14:00:00,16526.47486715266
1114,2022-07-26 14:30:00,16502.100290413913
1115,2022-07-26 15:00:00,16481.30973969282
1116,2022-07-26 15:30:00,16467.8
1117,2022-07-27 09:00:00,16474.20302250146
1118,2022-07-27 09:30:00,16465.36764316469
1119,2022-07-27 10:00:00,16519.60686648895
1120,2022-07-27 10:30:00,16538.272482234668
1121,2022-07-27 11:00:00,16545.654448714315
1122,2022-07-27 11:30:00,16557.271731210625
1123,2022-07-27 12:00:00,16560.04880402819
1124,2022-07-27 12:30:00,16569.81298016468
1125,2022-07-27 13:00:00,16596.93058711587
1126,2022-07-27 13:30:00,16598.195570816384
1127,2022-07-27 14:00:00,16596.722705840402
1128,2022-07-27 14:30:00,16605.2748300712
1129,2022-07-27 15:00:00,16641.74788616375
1130,2022-07-27 15:30:00,16642.45
1131,2022-07-28 09:00:00,16776.249199972663
1132,2022-07-28 09:30:00,16771.965714326354
1133,2022-07-28 10:00:00,16825.992851159896
1134,2022-07-28 10:30:00,16844.244812291534
1135,2022-07-28 11:00:00,16868.260113320895
1136,2022-07-28 11:30:00,16881.51591793503
1137,2022-07-28 12:00:00,16890.09753429711
1138,2022-07-28 12:30:00,16905.566304060216
1139,2022-07-28 13:00:00,16908.123477146353
1140,2022-07-28 13:30:00,16917.04948791993
1141,2022-07-28 14:00:00,16915.837909380178
1142,2022-07-28 14:30:00,16889.604289720497
1143,2022-07-28 15:00:00,16930.432220708542
1144,2022-07-28 15:30:00,16922.15
1145,2022-07-29 09:00:00,17099.517753203876
1146,2022-07-29 09:30:00,17120.236068998398
1147,2022-07-29 10:00:00,17104.45970734078
1148,2022-07-29 10:30:00,17048.938678894126
1149,2022-07-29 11:00:00,17086.08632270648
1150,2022-07-29 11:30:00,17096.904396194008
1151,2022-07-29 12:00:00,17101.227176316752
1152,2022-07-29 12:30:00,17106.90533560528
1153,2022-07-29 13:00:00,17108.108037832528
1154,2022-07-29 13:30:00,17094.209077553878
1155,2022-07-29 14:00:00,17082.12058427994
1156,2022-07-29 14:30:00,17092.857628565194
1157,2022-07-29 15:00:00,17158.525892945316
1158,2022-07-29 15:30:00,17157.55
1159,2022-08-01 09:00:00,17209.424056317253
1160,2022-08-01 09:30:00,17238.062897211006
1161,2022-08-01 10:00:00,17267.545305230084
1162,2022-08-01 10:30:00,17275.31722892284
1163,2022-08-01 11:00:00,17268.439879378733
1164,2022-08-01 11:30:00,17266.483764084245
1165,2022-08-01 12:00:00,17267.293751724337
1166,2022-08-01 12:30:00,17289.031374980048
1167,2022-08-01 13:00:00,17288.57756309028
1168,2022-08-01 13:30:00,17298.129424626462
1169,2022-08-01 14:00:00,17308.307466798004
1170,2022-08-01 14:30:00,17319.37081663464
1171,2022-08-01 15:00:00,17340.66198468131
1172,2022-08-01 15:30:00,17331.5
1173,2022-08-02 09:00:00,17297.205043221566
1174,2022-08-02 09:30:00,17287.839119985336
1175,2022-08-02 10:00:00,17236.72478170616
1176,2022-08-02 10:30:00,17260.879788927487
1177,2022-08-02 11:00:00,17252.762026172124
1178,2022-08-02 11:30:00,17289.446621029645
1179,2022-08-02 12:00:00,17291.011636831525
1180,2022-08-02 12:30:00,17261.741378227718
1181,2022-08-02 13:00:00,17269.96457431267
1182,2022-08-02 13:30:00,17299.08876191199
1183,2022-08-02 14:00:00,17337.04650493758
1184,2022-08-02 14:30:00,17370.9180871852
1185,2022-08-02 15:00:00,17338.775932015713
1186,2022-08-02 15:30:00,17295.05
1187,2022-08-03 09:00:00,17368.377875274833
1188,2022-08-03 09:30:00,17306.36524481343
1189,2022-08-03 10:00:00,17295.615064359532
1190,2022-08-03 10:30:00,17264.732618063343
1191,2022-08-03 11:00:00,17241.22107566142
1192,2022-08-03 11:30:00,17256.108461792264
1193,2022-08-03 12:00:00,17250.306565177347
1194,2022-08-03 12:30:00,17281.220003178172
1195,2022-08-03 13:00:00,17289.31252364514
1196,2022-08-03 13:30:00,17280.312486374572
1197,2022-08-03 14:00:00,17308.38783900552
1198,2022-08-03 14:30:00,17323.964646389253
1199,2022-08-03 15:00:00,17389.766109164848
1200,2022-08-03 15:30:00,17393.3
1201,2022-08-04 09:00:00,17466.199452115514
1202,2022-08-04 09:30:00,17468.2196612638
1203,2022-08-04 10:00:00,17442.93831901692
1204,2022-08-04 10:30:00,17424.95052461425
1205,2022-08-04 11:00:00,17375.47513019983
1206,2022-08-04 11:30:00,17244.656060068573
1207,2022-08-04 12:00:00,17285.57823746396
1208,2022-08-04 12:30:00,17301.627807196943
1209,2022-08-04 13:00:00,17324.957638229807
1210,2022-08-04 13:30:00,17321.435669004
